,match_id,player,batting_team,runs,balls_faced,fours,sixes,is_dismissed,dismissal_kind,inning,strike_rate,balls_bowled,runs_conceded,dot_balls,wickets,overs,economy,maidens,catches,run_outs,direct_run_out,date,stadium,pitch_type,grass_cover,moisture,dew_prediction,bounce_and_carry,fantasy_points
7031,1426283,V Shankar,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-28,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,8.0
7032,1426283,WG Jacks,Royal Challengers Bengaluru,100.0,42.0,5.0,10.0,0.0,0,2.0,238.0952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-28,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,222.0
7033,1426283,WP Saha,Gujarat Titans,5.0,4.0,1.0,0.0,1.0,caught,1.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-28,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,9.0
7034,1426283,Yash Dayal,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,30.0,12.0,0.0,4.0,7.5,0.0,0.0,0.0,0.0,2024-04-28,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,12.0
7035,1426284,AK Markram,Sunrisers Hyderabad,32.0,27.0,4.0,0.0,1.0,bowled,2.0,118.5185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,48.0
7036,1426284,AM Rahane,Chennai Super Kings,9.0,12.0,1.0,0.0,1.0,caught,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,13.0
7037,1426284,Abdul Samad,Sunrisers Hyderabad,19.0,18.0,1.0,1.0,1.0,caught,2.0,105.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,29.0
7038,1426284,Abhishek Sharma,Sunrisers Hyderabad,15.0,9.0,1.0,1.0,1.0,caught,2.0,166.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,25.0
7039,1426284,Anmolpreet Singh,Sunrisers Hyderabad,0.0,1.0,0.0,0.0,1.0,caught,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,-2.0
7040,1426284,B Kumar,Sunrisers Hyderabad,4.0,3.0,0.0,0.0,0.0,0,2.0,133.33333333333331,24.0,38.0,7.0,1.0,4.0,9.5,0.0,0.0,0.0,0.0,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,41.0
7041,1426284,DJ Mitchell,Chennai Super Kings,52.0,32.0,7.0,1.0,1.0,caught,1.0,162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,141.0
7042,1426284,DL Chahar,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,22.0,5.0,0.0,3.0,7.333333333333333,0.0,0.0,0.0,0.0,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,5.0
7043,1426284,H Klaasen,Sunrisers Hyderabad,20.0,22.0,0.0,1.0,1.0,caught,2.0,90.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,26.0
7044,1426284,JD Unadkat,Sunrisers Hyderabad,1.0,2.0,0.0,0.0,1.0,caught,2.0,50.0,25.0,37.0,4.0,1.0,4.0,9.25,0.0,0.0,0.0,0.0,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,35.0
7045,1426284,M Pathirana,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,15.0,5.0,2.0,2.0,7.5,0.0,0.0,0.0,0.0,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,65.0
7046,1426284,MM Ali,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,16.0
7047,1426284,MS Dhoni,Chennai Super Kings,5.0,2.0,1.0,0.0,0.0,0,1.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,17.0
7048,1426284,Mustafizur Rahman,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,19.0,6.0,2.0,2.0,9.5,0.0,0.0,0.0,0.0,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,66.0
7049,1426284,Nithish Kumar Reddy,Sunrisers Hyderabad,15.0,15.0,0.0,0.0,1.0,caught,2.0,100.0,7.0,7.0,3.0,0.0,1.0,7.0,0.0,2.0,0.0,0.0,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,34.0
7050,1426284,PJ Cummins,Sunrisers Hyderabad,5.0,7.0,1.0,0.0,1.0,caught,2.0,71.42857142857143,25.0,48.0,5.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,8.0
7051,1426284,RA Jadeja,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,22.0,8.0,1.0,4.0,5.5,0.0,0.0,0.0,0.0,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,42.0
7052,1426284,RD Gaikwad,Chennai Super Kings,98.0,57.0,10.0,3.0,1.0,caught,1.0,171.9298245614035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,182.0
7053,1426284,S Dube,Chennai Super Kings,39.0,23.0,1.0,4.0,0.0,0,1.0,169.56521739130434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,71.0
7054,1426284,SN Thakur,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,26.0,9.0,1.0,4.0,6.5,0.0,0.0,0.0,0.0,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,41.0
7055,1426284,Sameer Rizvi,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,8.0
7056,1426284,Shahbaz Ahmed,Sunrisers Hyderabad,7.0,5.0,1.0,0.0,1.0,caught,2.0,140.0,18.0,33.0,3.0,0.0,3.0,11.0,0.0,1.0,0.0,0.0,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,18.0
7057,1426284,T Natarajan,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,40.0,11.0,1.0,4.0,10.0,0.0,0.0,0.0,0.0,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,39.0
7058,1426284,TM Head,Sunrisers Hyderabad,13.0,7.0,1.0,1.0,1.0,caught,2.0,185.71428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,23.0
7059,1426284,TU Deshpande,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,27.0,6.0,4.0,3.0,9.0,0.0,0.0,0.0,0.0,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,138.0
7060,1426285,AD Russell,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,10.0,3.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,2024-04-29,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,3.0
7061,1426285,AR Patel,Delhi Capitals,15.0,21.0,2.0,0.0,1.0,bowled,1.0,71.42857142857143,24.0,25.0,10.0,2.0,4.0,6.25,0.0,0.0,0.0,0.0,2024-04-29,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,95.0
7062,1426285,Abishek Porel,Delhi Capitals,18.0,16.0,2.0,1.0,1.0,bowled,1.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,32.0
7063,1426285,CV Varun,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,16.0,13.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,2024-04-29,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,113.0
7064,1426285,Harshit Rana,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,27.0,12.0,2.0,4.0,6.75,0.0,0.0,0.0,0.0,2024-04-29,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,74.0
7065,1426285,J Fraser-McGurk,Delhi Capitals,12.0,7.0,1.0,1.0,1.0,caught,1.0,171.42857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-29,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,30.0
7066,1426285,KK Ahmed,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,28.0,9.0,0.0,3.0,9.333333333333334,0.0,0.0,0.0,0.0,2024-04-29,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,9.0
7067,1426285,Kuldeep Yadav,Delhi Capitals,35.0,28.0,5.0,1.0,0.0,0,1.0,125.0,24.0,34.0,8.0,0.0,4.0,8.5,0.0,1.0,0.0,0.0,2024-04-29,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,77.0
7068,1426285,Kumar Kushagra,Delhi Capitals,1.0,3.0,0.0,0.0,1.0,caught,1.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,1.0
7069,1426285,LB Williams,Delhi Capitals,1.0,2.0,0.0,0.0,0.0,0,1.0,50.0,20.0,36.0,9.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,2024-04-29,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,34.0
7070,1426285,MA Starc,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,37.0,8.0,1.0,3.0,12.333333333333334,0.0,0.0,0.0,0.0,2024-04-29,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,32.0
7071,1426285,PD Salt,Kolkata Knight Riders,68.0,34.0,7.0,5.0,1.0,bowled,2.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2024-04-29,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,167.0
7072,1426285,PP Shaw,Delhi Capitals,13.0,8.0,3.0,0.0,1.0,caught,1.0,162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,25.0
7073,1426285,RK Singh,Kolkata Knight Riders,11.0,11.0,1.0,0.0,1.0,caught,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,15.0
7074,1426285,RR Pant,Delhi Capitals,27.0,21.0,2.0,1.0,1.0,caught,1.0,128.57142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,41.0
7075,1426285,Rasikh Salam,Delhi Capitals,8.0,10.0,1.0,0.0,1.0,caught,1.0,80.0,15.0,30.0,3.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,2024-04-29,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,9.0
7076,1426285,SD Hope,Delhi Capitals,6.0,3.0,0.0,1.0,1.0,bowled,1.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,12.0
7077,1426285,SP Narine,Kolkata Knight Riders,15.0,10.0,3.0,0.0,1.0,caught,2.0,150.0,24.0,24.0,9.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,2024-04-29,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,72.0
7078,1426285,SS Iyer,Kolkata Knight Riders,33.0,23.0,3.0,1.0,0.0,0,2.0,143.47826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2024-04-29,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,69.0
7079,1426285,T Stubbs,Delhi Capitals,4.0,7.0,0.0,0.0,1.0,caught,1.0,57.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,4.0
7080,1426285,VG Arora,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,26.0,18.0,2.0,4.0,6.5,0.0,0.0,0.0,0.0,2024-04-29,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,80.0
7081,1426285,VR Iyer,Kolkata Knight Riders,26.0,23.0,2.0,1.0,0.0,0,2.0,113.04347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-29,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,48.0
7082,1426286,A Badoni,Lucknow Super Giants,6.0,6.0,1.0,0.0,1.0,run out,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,10.0
7083,1426286,AA Kulkarni,Lucknow Super Giants,0.0,1.0,0.0,0.0,1.0,lbw,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,-2.0
7084,1426286,AJ Turner,Lucknow Super Giants,5.0,9.0,0.0,0.0,1.0,bowled,2.0,55.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,5.0
7085,1426286,DJ Hooda,Lucknow Super Giants,18.0,19.0,2.0,0.0,1.0,caught,2.0,94.73684210526315,12.0,13.0,3.0,0.0,2.0,6.5,0.0,0.0,0.0,0.0,2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,31.0
7086,1426286,G Coetzee,Mumbai Indians,1.0,2.0,0.0,0.0,0.0,0,1.0,50.0,21.0,26.0,9.0,1.0,3.0,8.666666666666666,0.0,0.0,0.0,0.0,2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,40.0
7087,1426286,HH Pandya,Mumbai Indians,0.0,1.0,0.0,0.0,1.0,caught,1.0,0.0,25.0,25.0,9.0,3.0,4.0,6.25,0.0,0.0,0.0,0.0,2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,103.0
7088,1426286,Ishan Kishan,Mumbai Indians,32.0,38.0,3.0,0.0,1.0,caught,1.0,84.21052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,50.0
7089,1426286,JJ Bumrah,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,17.0,16.0,0.0,4.0,4.25,0.0,1.0,0.0,0.0,2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,30.0
7090,1426286,KH Pandya,Lucknow Super Giants,1.0,1.0,0.0,0.0,0.0,0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,1.0
7091,1426286,KL Rahul,Lucknow Super Giants,28.0,24.0,3.0,1.0,1.0,caught,2.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,62.0
7092,1426286,MP Stoinis,Lucknow Super Giants,62.0,46.0,7.0,2.0,1.0,caught,2.0,134.7826086956522,19.0,18.0,11.0,1.0,3.0,6.0,0.0,1.0,0.0,0.0,2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,163.0
7093,1426286,MP Yadav,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,28.0,13.0,1.0,3.0,9.333333333333334,0.0,1.0,0.0,0.0,2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,51.0
7094,1426286,Mohammad Nabi,Mumbai Indians,1.0,2.0,0.0,0.0,1.0,bowled,1.0,50.0,8.0,16.0,1.0,1.0,1.0,16.0,0.0,1.0,0.0,0.0,2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,40.0
7095,1426286,Mohsin Khan,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,36.0,10.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0,2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,70.0
7096,1426286,N Pooran,Lucknow Super Giants,14.0,16.0,1.0,0.0,0.0,0,2.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,18.0
7097,1426286,N Thushara,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,27.0,13.0,1.0,4.0,6.75,0.0,0.0,0.0,0.0,2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,45.0
7098,1426286,N Wadhera,Mumbai Indians,46.0,43.0,4.0,2.0,1.0,bowled,1.0,106.9767441860465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,74.0
7099,1426286,Naman Dhir,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,6.0
7100,1426286,Naveen-ul-Haq,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,14.0,11.0,2.0,4.0,3.5,0.0,0.0,0.0,0.0,2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,77.0
7101,1426286,PP Chawla,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,23.0,5.0,0.0,3.0,7.666666666666667,0.0,0.0,0.0,0.0,2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,5.0
7102,1426286,RG Sharma,Mumbai Indians,4.0,5.0,1.0,0.0,1.0,caught,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,8.0
7103,1426286,Ravi Bishnoi,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,27.0,9.0,1.0,4.0,6.75,0.0,0.0,1.0,1.0,2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,47.0
7104,1426286,SA Yadav,Mumbai Indians,10.0,6.0,0.0,1.0,1.0,caught,1.0,166.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,16.0
7105,1426286,TH David,Mumbai Indians,35.0,18.0,3.0,1.0,0.0,0,1.0,194.44444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,59.0
7106,1426286,Tilak Varma,Mumbai Indians,7.0,11.0,1.0,0.0,1.0,run out,1.0,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,17.0
7107,1426287,AM Rahane,Chennai Super Kings,29.0,24.0,5.0,0.0,1.0,caught,1.0,120.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-01,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,49.0
7108,1426287,Arshdeep Singh,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,29.0,47.0,13.0,2.0,4.0,11.75,0.0,0.0,0.0,0.0,2024-05-01,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,69.0
7109,1426287,DJ Mitchell,Chennai Super Kings,1.0,1.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-01,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,1.0
7110,1426287,DL Chahar,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2024-05-01,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,1.0
7111,1426287,HV Patel,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,7.0,1.0,0.0,1.0,7.0,0.0,1.0,1.0,0.0,2024-05-01,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,15.0
7112,1426287,Harpreet Brar,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,16.0,11.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,2024-05-01,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,77.0
7113,1426287,JM Bairstow,Punjab Kings,46.0,30.0,7.0,1.0,1.0,caught,2.0,153.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-01,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,84.0
7114,1426287,JM Sharma,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-05-01,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,6.0
7115,1426287,K Rabada,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,22.0,10.0,1.0,4.0,5.5,0.0,0.0,0.0,0.0,2024-05-01,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,44.0
7116,1426287,MM Ali,Chennai Super Kings,15.0,12.0,1.0,1.0,1.0,bowled,1.0,125.0,12.0,22.0,4.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,2024-05-01,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,25.0
7117,1426287,MS Dhoni,Chennai Super Kings,14.0,13.0,1.0,1.0,1.0,run out,1.0,107.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-05-01,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,32.0
7118,1426287,Mustafizur Rahman,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,29.0,17.0,19.0,0.0,4.0,4.25,1.0,0.0,0.0,0.0,2024-05-01,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,37.0
7119,1426287,P Simran Singh,Punjab Kings,13.0,10.0,1.0,1.0,1.0,caught,2.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-01,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,25.0
